Date Time RTD Vsamp
2020-02-24 17:23:45.938775 1106.33081 0.00193382
2020-02-24 17:23:45.983778 1106.33184 0.00193382
2020-02-24 17:23:46.013780 1106.33295 0.00193382
2020-02-24 17:23:46.045781 1106.33309 0.00193382
2020-02-24 17:23:46.084784 1106.33243 0.00193382
2020-02-24 17:23:46.116786 1106.33162 0.00193382
2020-02-24 17:23:46.149787 1106.33243 0.00193382
2020-02-24 17:23:46.192790 1106.33258 0.00193382
2020-02-24 17:23:46.237792 1106.33147 0.00193382
2020-02-24 17:23:46.266794 1106.32993 0.00193382
2020-02-24 17:23:46.297796 1106.32772 0.00193382
2020-02-24 17:23:46.344799 1106.32794 0.00193382
2020-02-24 17:23:46.388801 1106.32698 0.00193382
2020-02-24 17:23:46.434804 1106.32609 0.00193382
2020-02-24 17:23:46.463805 1106.32433 0.00193382
2020-02-24 17:23:46.496807 1106.32477 0.00193382
2020-02-24 17:23:46.535809 1106.32587 0.00193382
2020-02-24 17:23:46.586812 1106.3269 0.00193382
2020-02-24 17:23:46.633815 1106.32654 0.00193382
2020-02-24 17:23:46.678818 1106.3269 0.00193382
2020-02-24 17:23:46.724820 1106.32794 0.00193382
2020-02-24 17:23:46.749822 1106.3286 0.00193382
2020-02-24 17:23:46.783824 1106.32816 0.00193382
2020-02-24 17:23:46.828826 1106.32713 0.00193382
2020-02-24 17:23:46.873829 1106.32631 0.00193382
2020-02-24 17:23:46.919831 1106.32624 0.00193382
2020-02-24 17:23:46.961834 1106.32514 0.00193382
2020-02-24 17:23:47.010837 1106.32403 0.00193382
2020-02-24 17:23:47.056839 1106.32351 0.00193382
2020-02-24 17:23:47.102842 1106.32256 0.00193382
2020-02-24 17:23:47.132844 1106.32374 0.00193382
2020-02-24 17:23:47.164845 1106.32263 0.00193382
2020-02-24 17:23:47.209848 1106.32374 0.00193382
2020-02-24 17:23:47.252850 1106.32484 0.00193382
2020-02-24 17:23:47.297853 1106.3241 0.00193382
2020-02-24 17:23:47.342856 1106.32388 0.00193382
2020-02-24 17:23:47.383858 1106.3216 0.00193382
2020-02-24 17:23:47.433861 1106.32101 0.00193382
2020-02-24 17:23:47.480864 1106.32108 0.00193382
2020-02-24 17:23:47.526866 1106.32138 0.00193382
2020-02-24 17:23:47.572869 1106.32152 0.00193382
2020-02-24 17:23:47.597870 1106.32167 0.00193382
2020-02-24 17:23:47.631872 1106.32241 0.00193382
2020-02-24 17:23:47.675875 1106.32307 0.00193382
2020-02-24 17:23:47.721877 1106.32197 0.00193382
2020-02-24 17:23:47.767880 1106.32226 0.00193382
2020-02-24 17:23:47.796882 1106.3216 0.00193382
2020-02-24 17:23:47.824883 1106.32005 0.00193382
2020-02-24 17:23:47.873886 1106.31917 0.00193382
2020-02-24 17:23:47.920889 1106.31895 0.00193382
2020-02-24 17:23:47.949890 1106.31887 0.00193382
2020-02-24 17:23:47.982892 1106.31828 0.00193382
2020-02-24 17:23:48.025895 1106.31843 0.00193382
2020-02-24 17:23:48.068897 1106.31858 0.00193382
2020-02-24 17:23:48.111900 1106.31924 0.00193382
2020-02-24 17:23:48.154902 1106.31828 0.00193382
2020-02-24 17:23:48.185904 1106.3199 0.00193382
2020-02-24 17:23:48.216906 1106.31902 0.00193382
2020-02-24 17:23:48.255908 1106.31939 0.00193382
2020-02-24 17:23:48.304911 1106.31895 0.00193382
2020-02-24 17:23:48.349913 1106.31791 0.00193382
2020-02-24 17:23:48.398916 1106.31976 0.00193382
2020-02-24 17:23:48.445919 1106.31961 0.00193382
2020-02-24 17:23:48.480921 1106.32049 0.00193382
2020-02-24 17:23:48.503922 1106.32094 0.00193382
2020-02-24 17:23:48.543924 1106.31946 0.00193382
2020-02-24 17:23:48.585927 1106.31813 0.00193382
2020-02-24 17:23:48.630929 1106.31651 0.00193382
2020-02-24 17:23:48.673932 1106.31651 0.00193382
2020-02-24 17:23:48.718934 1106.316 0.00193382
2020-02-24 17:23:48.765937 1106.31688 0.00193382
2020-02-24 17:23:48.816940 1106.31688 0.00193382
2020-02-24 17:23:48.865943 1106.31836 0.00193382
2020-02-24 17:23:48.903945 1106.31902 0.00193382
2020-02-24 17:23:48.935947 1106.31976 0.00193382
2020-02-24 17:23:48.966949 1106.31968 0.00193382
2020-02-24 17:23:49.009951 1106.31681 0.00193382
2020-02-24 17:23:49.056954 1106.31548 0.00193382
2020-02-24 17:23:49.085955 1106.31556 0.00193382
2020-02-24 17:23:49.112957 1106.31497 0.00193382
2020-02-24 17:23:49.161960 1106.31578 0.00193382
2020-02-24 17:23:49.208962 1106.31416 0.00193382
2020-02-24 17:23:49.257965 1106.31592 0.00193382
2020-02-24 17:23:49.314968 1106.31718 0.00193382
2020-02-24 17:23:49.354971 1106.31696 0.00193382
2020-02-24 17:23:49.398973 1106.3174 0.00193382
2020-02-24 17:23:49.427975 1106.316 0.00193382
2020-02-24 17:23:49.460977 1106.31637 0.00193382
2020-02-24 17:23:49.503979 1106.3146 0.00193382
2020-02-24 17:23:49.542981 1106.3143 0.00193382
2020-02-24 17:23:49.575983 1106.3143 0.00193382
2020-02-24 17:23:49.606985 1106.31401 0.00193382
2020-02-24 17:23:49.651988 1106.31393 0.00193382
2020-02-24 17:23:49.694990 1106.31408 0.00193382
2020-02-24 17:23:49.737993 1106.31386 0.00193382
2020-02-24 17:23:49.782995 1106.31386 0.00193382
2020-02-24 17:23:49.826998 1106.31393 0.00193382
2020-02-24 17:23:49.871000 1106.31364 0.00193382
2020-02-24 17:23:49.914003 1106.31334 0.00193382
2020-02-24 17:23:49.954005 1106.31386 0.00193382
2020-02-24 17:23:50.003008 1106.31305 0.00193382
2020-02-24 17:23:50.050010 1106.3132 0.00193382
2020-02-24 17:23:50.097013 1106.3146 0.00193382
2020-02-24 17:23:50.143016 1106.31312 0.00193382
2020-02-24 17:23:50.177018 1106.31172 0.00193382
2020-02-24 17:23:50.201019 1106.31128 0.00193382
2020-02-24 17:23:50.240021 1106.31135 0.00193382
2020-02-24 17:23:50.283024 1106.31172 0.00193382
2020-02-24 17:23:50.328026 1106.31143 0.00193382
2020-02-24 17:23:50.369029 1106.30885 0.00193382
2020-02-24 17:23:50.418032 1106.3101 0.00193382
2020-02-24 17:23:50.447033 1106.31032 0.00193382
2020-02-24 17:23:50.478035 1106.31194 0.00193382
2020-02-24 17:23:50.523038 1106.31084 0.00193382
2020-02-24 17:23:50.570040 1106.30922 0.00193382
2020-02-24 17:23:50.595042 1106.30988 0.00193382
2020-02-24 17:23:50.630044 1106.30914 0.00193382
2020-02-24 17:23:50.673046 1106.30811 0.00193382
2020-02-24 17:23:50.716049 1106.3076 0.00193382
2020-02-24 17:23:50.746050 1106.30701 0.00193382
2020-02-24 17:23:50.777052 1106.30723 0.00193382
2020-02-24 17:23:50.816054 1106.3059 0.00193382
2020-02-24 17:23:50.869057 1106.30605 0.00193382
2020-02-24 17:23:50.900059 1106.30605 0.00193382
2020-02-24 17:23:50.931061 1106.309 0.00193382
2020-02-24 17:23:50.976063 1106.31032 0.00193382
2020-02-24 17:23:51.019066 1106.30789 0.00193382
2020-02-24 17:23:51.064068 1106.30693 0.00193382
2020-02-24 17:23:51.109071 1106.30723 0.00193382
2020-02-24 17:23:51.153074 1106.3059 0.00193382
2020-02-24 17:23:51.200076 1106.30428 0.00193382
2020-02-24 17:23:51.241079 1106.30347 0.00193382
2020-02-24 17:23:51.275081 1106.30465 0.00193382
2020-02-24 17:23:51.310083 1106.3048 0.00193382
2020-02-24 17:23:51.353085 1106.30546 0.00193382
2020-02-24 17:23:51.398088 1106.30597 0.00193382
2020-02-24 17:23:51.444090 1106.3059 0.00193382
2020-02-24 17:23:51.480092 1106.30487 0.00193382
2020-02-24 17:23:51.514094 1106.30399 0.00193382
2020-02-24 17:23:51.547096 1106.30457 0.00193382
2020-02-24 17:23:51.591099 1106.30443 0.00193382
2020-02-24 17:23:51.632101 1106.30435 0.00193382
2020-02-24 17:23:51.663103 1106.30428 0.00193382
2020-02-24 17:23:51.690104 1106.3031 0.00193382
2020-02-24 17:23:51.735107 1106.30376 0.00193382
2020-02-24 17:23:51.781109 1106.30391 0.00193382
2020-02-24 17:23:51.812111 1106.30457 0.00193382
2020-02-24 17:23:51.843113 1106.3034 0.00193382
2020-02-24 17:23:51.886116 1106.30192 0.00193382
2020-02-24 17:23:51.932118 1106.30281 0.00193382
2020-02-24 17:23:51.976121 1106.30325 0.00193382
2020-02-24 17:23:52.023123 1106.30362 0.00193382
2020-02-24 17:23:52.070126 1106.30295 0.00193382
2020-02-24 17:23:52.100128 1106.30384 0.00193382
2020-02-24 17:23:52.128129 1106.30472 0.00193382
2020-02-24 17:23:52.175132 1106.30443 0.00193382
2020-02-24 17:23:52.222135 1106.3031 0.00193382
2020-02-24 17:23:52.253136 1106.30354 0.00193382
2020-02-24 17:23:52.284138 1106.302 0.00193382
2020-02-24 17:23:52.329141 1106.30258 0.00193382
2020-02-24 17:23:52.374143 1106.3017 0.00193382
2020-02-24 17:23:52.417146 1106.30096 0.00193382
2020-02-24 17:23:52.460148 1106.30251 0.00193382
2020-02-24 17:23:52.505151 1106.30244 0.00193382
2020-02-24 17:23:52.535153 1106.30281 0.00193382
2020-02-24 17:23:52.563154 1106.30362 0.00193382
2020-02-24 17:23:52.610157 1106.30317 0.00193382
2020-02-24 17:23:52.660160 1106.30369 0.00193382
2020-02-24 17:23:52.709163 1106.30369 0.00193382
2020-02-24 17:23:52.758165 1106.30163 0.00193382
2020-02-24 17:23:52.803168 1106.30185 0.00193382
2020-02-24 17:23:52.848171 1106.30207 0.00193382
2020-02-24 17:23:52.895173 1106.3006 0.00193382
2020-02-24 17:23:52.940176 1106.29942 0.00193382
2020-02-24 17:23:52.981178 1106.3003 0.00193382
2020-02-24 17:23:53.014180 1106.30096 0.00193382
2020-02-24 17:23:53.051182 1106.29949 0.00193382
2020-02-24 17:23:53.094185 1106.29735 0.00193382
2020-02-24 17:23:53.137187 1106.29698 0.00193382
2020-02-24 17:23:53.183190 1106.2975 0.00193382
2020-02-24 17:23:53.208191 1106.29743 0.00193382
2020-02-24 17:23:53.243193 1106.29617 0.00193382
2020-02-24 17:23:53.286196 1106.29691 0.00193382
2020-02-24 17:23:53.331198 1106.29743 0.00193382
2020-02-24 17:23:53.361200 1106.29831 0.00193382
2020-02-24 17:23:53.393202 1106.29787 0.00193382
2020-02-24 17:23:53.432204 1106.29861 0.00193382
2020-02-24 17:23:53.465206 1106.29759 0.00193382
2020-02-24 17:23:53.498208 1106.29789 0.00193382
2020-02-24 17:23:53.539210 1106.29886 0.00193382
2020-02-24 17:23:53.584213 1106.29881 0.00193382
2020-02-24 17:23:53.617215 1106.29766 0.00193382
2020-02-24 17:23:53.651216 1106.29693 0.00193382
2020-02-24 17:23:53.699219 1106.29761 0.00193382
2020-02-24 17:23:53.746222 1106.29872 0.00193382
2020-02-24 17:23:53.792225 1106.29695 0.00193382
2020-02-24 17:23:53.841227 1106.2957 0.00193382
2020-02-24 17:23:53.870229 1106.296 0.00193382
2020-02-24 17:23:53.901231 1106.29548 0.00193382
2020-02-24 17:23:53.941233 1106.29489 0.00193382
2020-02-24 17:23:53.986236 1106.29526 0.00193382
2020-02-24 17:23:54.029238 1106.29541 0.00193382
2020-02-24 17:23:54.068240 1106.2957 0.00193382
2020-02-24 17:23:54.101242 1106.29541 0.00193382
2020-02-24 17:23:54.135244 1106.29364 0.00193382
2020-02-24 17:23:54.176246 1106.29401 0.00193382
2020-02-24 17:23:54.205248 1106.29474 0.00193382
2020-02-24 17:23:54.238250 1106.29474 0.00193382
2020-02-24 17:23:54.281252 1106.29327 0.00193382
2020-02-24 17:23:54.326255 1106.29327 0.00193382
2020-02-24 17:23:54.369258 1106.29261 0.00193382
2020-02-24 17:23:54.414260 1106.29474 0.00193382
2020-02-24 17:23:54.461263 1106.29467 0.00193382
2020-02-24 17:23:54.502265 1106.2929 0.00193382
2020-02-24 17:23:54.551268 1106.2932 0.00193382
2020-02-24 17:23:54.598271 1106.29268 0.00193382
2020-02-24 17:23:54.645273 1106.29327 0.00193382
2020-02-24 17:23:54.693276 1106.29423 0.00193382
2020-02-24 17:23:54.742279 1106.29275 0.00193382
2020-02-24 17:23:54.791282 1106.29371 0.00193382
2020-02-24 17:23:54.839284 1106.29327 0.00193382
2020-02-24 17:23:54.886287 1106.29106 0.00193382
2020-02-24 17:23:54.927289 1106.29121 0.00193382
2020-02-24 17:23:54.977292 1106.2901 0.00193382
2020-02-24 17:23:55.006294 1106.29003 0.00193382
2020-02-24 17:23:55.038296 1106.28936 0.00193382
2020-02-24 17:23:55.082298 1106.28981 0.00193382
2020-02-24 17:23:55.129301 1106.28877 0.00193382
2020-02-24 17:23:55.164303 1106.28936 0.00193382
2020-02-24 17:23:55.189304 1106.2887 0.00193382
2020-02-24 17:23:55.226307 1106.29017 0.00193382
2020-02-24 17:23:55.270309 1106.29076 0.00193382
2020-02-24 17:23:55.314312 1106.29047 0.00193382
2020-02-24 17:23:55.355314 1106.29054 0.00193382
2020-02-24 17:23:55.404317 1106.29165 0.00193382
2020-02-24 17:23:55.450319 1106.29113 0.00193382
2020-02-24 17:23:55.497322 1106.29135 0.00193382
2020-02-24 17:23:55.546325 1106.29187 0.00193382
2020-02-24 17:23:55.585327 1106.29113 0.00193382
2020-02-24 17:23:55.615329 1106.2901 0.00193382
2020-02-24 17:23:55.646331 1106.28892 0.00193382
2020-02-24 17:23:55.687333 1106.28907 0.00193382
2020-02-24 17:23:55.733336 1106.29025 0.00193382
2020-02-24 17:23:55.763337 1106.28929 0.00193382
2020-02-24 17:23:55.790339 1106.28826 0.00193382
2020-02-24 17:23:55.837341 1106.28744 0.00193382
2020-02-24 17:23:55.883344 1106.28801 0.00193382
2020-02-24 17:23:55.928347 1106.28822 0.00193382
2020-02-24 17:23:55.958348 1106.28887 0.00193382
2020-02-24 17:23:55.989350 1106.2882 0.00193382
2020-02-24 17:23:56.036353 1106.28951 0.00193382
2020-02-24 17:23:56.079355 1106.28906 0.00193382
2020-02-24 17:23:56.122358 1106.28884 0.00193382
2020-02-24 17:23:56.167360 1106.28877 0.00193382
2020-02-24 17:23:56.207363 1106.28781 0.00193382
2020-02-24 17:23:56.257366 1106.28796 0.00193382
2020-02-24 17:23:56.304368 1106.2873 0.00193382
2020-02-24 17:23:56.351371 1106.2884 0.00193382
2020-02-24 17:23:56.397374 1106.28803 0.00193382
2020-02-24 17:23:56.422375 1106.28818 0.00193382
2020-02-24 17:23:56.456377 1106.28825 0.00193382
2020-02-24 17:23:56.501379 1106.28825 0.00193382
2020-02-24 17:23:56.548382 1106.2873 0.00193382
2020-02-24 17:23:56.593385 1106.28523 0.00193382
2020-02-24 17:23:56.623386 1106.28553 0.00193382
2020-02-24 17:23:56.651388 1106.2845 0.00193382
2020-02-24 17:23:56.698391 1106.28457 0.00193382
2020-02-24 17:23:56.743393 1106.28413 0.00193382
2020-02-24 17:23:56.789396 1106.28398 0.00193382
2020-02-24 17:23:56.819398 1106.28383 0.00193382
2020-02-24 17:23:56.851399 1106.28398 0.00193382
2020-02-24 17:23:56.893402 1106.2842 0.00193382
2020-02-24 17:23:56.938404 1106.2845 0.00193382
2020-02-24 17:23:56.968406 1106.2845 0.00193382
2020-02-24 17:23:56.999408 1106.28258 0.00193382
2020-02-24 17:23:57.043410 1106.28125 0.00193382
2020-02-24 17:23:57.085413 1106.28111 0.00193382
2020-02-24 17:23:57.118415 1106.28111 0.00193382
2020-02-24 17:23:57.153417 1106.28214 0.00193382
2020-02-24 17:23:57.196419 1106.28177 0.00193382
2020-02-24 17:23:57.226421 1106.28177 0.00193382
2020-02-24 17:23:57.257423 1106.28059 0.00193382
2020-02-24 17:23:57.301425 1106.28088 0.00193382
2020-02-24 17:23:57.336427 1106.28103 0.00193382
2020-02-24 17:23:57.361429 1106.28081 0.00193382
2020-02-24 17:23:57.399431 1106.28192 0.00193382
2020-02-24 17:23:57.442433 1106.28192 0.00193382
2020-02-24 17:23:57.487436 1106.28184 0.00193382
2020-02-24 17:23:57.528438 1106.28339 0.00193382
2020-02-24 17:23:57.577441 1106.28427 0.00193382
2020-02-24 17:23:57.624444 1106.28383 0.00193382
2020-02-24 17:23:57.654445 1106.2831 0.00193382
2020-02-24 17:23:57.686447 1106.28118 0.00193382
2020-02-24 17:23:57.729450 1106.28044 0.00193382
2020-02-24 17:23:57.774452 1106.28022 0.00193382
2020-02-24 17:23:57.817455 1106.28015 0.00193382
2020-02-24 17:23:57.847456 1106.27882 0.00193382
2020-02-24 17:23:57.878458 1106.27808 0.00193382
2020-02-24 17:23:57.922461 1106.28059 0.00193382
2020-02-24 17:23:57.961463 1106.28029 0.00193382
2020-02-24 17:23:57.992465 1106.28118 0.00193382
2020-02-24 17:23:58.030467 1106.28052 0.00193382
2020-02-24 17:23:58.073469 1106.28118 0.00193382
2020-02-24 17:23:58.118472 1106.28118 0.00193382
2020-02-24 17:23:58.164475 1106.28096 0.00193382
2020-02-24 17:23:58.201477 1106.27904 0.00193382
2020-02-24 17:23:58.225478 1106.27926 0.00193382
2020-02-24 17:23:58.263480 1106.27882 0.00193382
2020-02-24 17:23:58.307483 1106.28 0.00193382
2020-02-24 17:23:58.353485 1106.27948 0.00193382
2020-02-24 17:23:58.395488 1106.28074 0.00193382
2020-02-24 17:23:58.444491 1106.28111 0.00193382
2020-02-24 17:23:58.488493 1106.2814 0.00193382
2020-02-24 17:23:58.539496 1106.28015 0.00193382
2020-02-24 17:23:58.586499 1106.27926 0.00193382
2020-02-24 17:23:58.621501 1106.27897 0.00193382
2020-02-24 17:23:58.652503 1106.27823 0.00193382
2020-02-24 17:23:58.683504 1106.27801 0.00193382
2020-02-24 17:23:58.725507 1106.27801 0.00193382
2020-02-24 17:23:58.754508 1106.27786 0.00193382
2020-02-24 17:23:58.786510 1106.27764 0.00193382
2020-02-24 17:23:58.826512 1106.27661 0.00193382
2020-02-24 17:23:58.875515 1106.27735 0.00193382
2020-02-24 17:23:58.904517 1106.27676 0.00193382
2020-02-24 17:23:58.936519 1106.27521 0.00193382
2020-02-24 17:23:58.980521 1106.27469 0.00193382
2020-02-24 17:23:59.023524 1106.27499 0.00193382
2020-02-24 17:23:59.072527 1106.27757 0.00193382
2020-02-24 17:23:59.115529 1106.27889 0.00193382
2020-02-24 17:23:59.159532 1106.27764 0.00193382
2020-02-24 17:23:59.201534 1106.27808 0.00193382
2020-02-24 17:23:59.246536 1106.27926 0.00193382
2020-02-24 17:23:59.281538 1106.27823 0.00193382
2020-02-24 17:23:59.304540 1106.27845 0.00193382
2020-02-24 17:23:59.342542 1106.27528 0.00193382
2020-02-24 17:23:59.386545 1106.2744 0.00193382
2020-02-24 17:23:59.416546 1106.27521 0.00193382
2020-02-24 17:23:59.447548 1106.27573 0.00193382
2020-02-24 17:23:59.487550 1106.27646 0.00193382
2020-02-24 17:23:59.537553 1106.27639 0.00193382
2020-02-24 17:23:59.584556 1106.27506 0.00193382
2020-02-24 17:23:59.633559 1106.27447 0.00193382
2020-02-24 17:23:59.677561 1106.27351 0.00193382
2020-02-24 17:23:59.716563 1106.27403 0.00193382
2020-02-24 17:23:59.746565 1106.27337 0.00193382
2020-02-24 17:23:59.779567 1106.27278 0.00193382
2020-02-24 17:23:59.822569 1106.27005 0.00193382
2020-02-24 17:23:59.869572 1106.27189 0.00193382
2020-02-24 17:23:59.898574 1106.27116 0.00193382
2020-02-24 17:23:59.925575 1106.27086 0.00193382
2020-02-24 17:23:59.973578 1106.26998 0.00193382
2020-02-24 17:24:00.003580 1106.26961 0.00193382
2020-02-24 17:24:00.035582 1106.26909 0.00193382
2020-02-24 17:24:00.077584 1106.26954 0.00193382
2020-02-24 17:24:00.123587 1106.2702 0.00193382
2020-02-24 17:24:00.158589 1106.27108 0.00193382
2020-02-24 17:24:00.181590 1106.27152 0.00193382
2020-02-24 17:24:00.220592 1106.27204 0.00193382
2020-02-24 17:24:00.263595 1106.27197 0.00193382
2020-02-24 17:24:00.308597 1106.27079 0.00193382
2020-02-24 17:24:00.347599 1106.26961 0.00193382
2020-02-24 17:24:00.380601 1106.26968 0.00193382
2020-02-24 17:24:00.412603 1106.26806 0.00193382
2020-02-24 17:24:00.451605 1106.26556 0.00193382
2020-02-24 17:24:00.495608 1106.26762 0.00193382
2020-02-24 17:24:00.526610 1106.26865 0.00193382
2020-02-24 17:24:00.558612 1106.26887 0.00193382
2020-02-24 17:24:00.603614 1106.26799 0.00193382
2020-02-24 17:24:00.646617 1106.26931 0.00193382
2020-02-24 17:24:00.693619 1106.26836 0.00193382
2020-02-24 17:24:00.722621 1106.26887 0.00193382
2020-02-24 17:24:00.754623 1106.26666 0.00193382
2020-02-24 17:24:00.794625 1106.26681 0.00193382
2020-02-24 17:24:00.843628 1106.26615 0.00193382
2020-02-24 17:24:00.872630 1106.266 0.00193382
2020-02-24 17:24:00.904631 1106.26563 0.00193382
2020-02-24 17:24:00.948634 1106.26666 0.00193382
2020-02-24 17:24:00.993636 1106.26895 0.00193382
2020-02-24 17:24:01.039639 1106.26917 0.00193382
2020-02-24 17:24:01.085642 1106.26895 0.00193382
2020-02-24 17:24:01.132644 1106.26813 0.00193382
2020-02-24 17:24:01.177647 1106.26673 0.00193382
2020-02-24 17:24:01.222650 1106.26607 0.00193382
2020-02-24 17:24:01.256651 1106.26548 0.00193382
2020-02-24 17:24:01.290653 1106.26497 0.00193382
2020-02-24 17:24:01.334656 1106.26416 0.00193382
2020-02-24 17:24:01.379659 1106.26334 0.00193382
2020-02-24 17:24:01.425661 1106.26393 0.00193382
2020-02-24 17:24:01.459663 1106.2646 0.00193382
2020-02-24 17:24:01.483664 1106.26497 0.00193382
2020-02-24 17:24:01.520667 1106.2657 0.00193382
2020-02-24 17:24:01.565669 1106.26637 0.00193382
2020-02-24 17:24:01.595671 1106.2671 0.00193382
2020-02-24 17:24:01.626673 1106.26865 0.00193382
2020-02-24 17:24:01.663675 1106.26813 0.00193382
2020-02-24 17:24:01.710677 1106.26917 0.00193382
2020-02-24 17:24:01.759680 1106.26769 0.00193382
2020-02-24 17:24:01.807683 1106.26755 0.00193382
2020-02-24 17:24:01.856686 1106.26644 0.00193382
2020-02-24 17:24:01.892688 1106.266 0.00193382
2020-02-24 17:24:01.928690 1106.26615 0.00193382
2020-02-24 17:24:01.958692 1106.26666 0.00193382
2020-02-24 17:24:02.002694 1106.26681 0.00193382
2020-02-24 17:24:02.031696 1106.26585 0.00193382
2020-02-24 17:24:02.064698 1106.26445 0.00193382
2020-02-24 17:24:02.102700 1106.26408 0.00193382
2020-02-24 17:24:02.135702 1106.26408 0.00193382
2020-02-24 17:24:02.167704 1106.26298 0.00193382
2020-02-24 17:24:02.210706 1106.25973 0.00193382
2020-02-24 17:24:02.254709 1106.25929 0.00193382
2020-02-24 17:24:02.301711 1106.25863 0.00193382
2020-02-24 17:24:02.336713 1106.25789 0.00193382
2020-02-24 17:24:02.368715 1106.25752 0.00193382
2020-02-24 17:24:02.397717 1106.25679 0.00193382
2020-02-24 17:24:02.441719 1106.25649 0.00193382
2020-02-24 17:24:02.488722 1106.25804 0.00193382
2020-02-24 17:24:02.530724 1106.25863 0.00193382
2020-02-24 17:24:02.563726 1106.25782 0.00193382
2020-02-24 17:24:02.598728 1106.25937 0.00193382
2020-02-24 17:24:02.641731 1106.26018 0.00193382
2020-02-24 17:24:02.670732 1106.26194 0.00193382
2020-02-24 17:24:02.702734 1106.26298 0.00193382
